//JobNo,Skill-ID,MaxLV,Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//初学者
4068,2423,5,2412,1,0,0,0,0,0,0,0,0 //WM_SIRCLEOFNATURE#鉴券窍绰_磊楷狼_家府#
4068,2424,5,2419,1,0,0,0,0,0,0,0,0 //WM_RANDOMIZESPELL#阂犬沥夸家狼_攫绢#
4068,2425,5,2424,1,0,0,0,0,0,0,0,0 //WM_GLOOMYDAY#荐凛篮_窍风狼_快匡#
4068,2426,5,2413,1,0,0,0,0,0,0,0,0 //WM_GREAT_ECHO#弊饭捞飘_俊内#
4068,2427,5,2383,1,2381,1,2382,1,0,0,0,0 //WM_SONG_OF_MANA#付唱狼_畴贰#
4068,2428,5,2383,1,2381,1,2382,1,0,0,0,0 //WM_DANCE_WITH_WUG#况弊客_窃膊_勉阑#
4068,2429,5,2430,3,2432,3,0,0,0,0,0,0 //WM_SOUND_OF_DESTRUCTION#荤款靛_坷宏_叼胶飘钒记#
4068,2430,5,2428,1,0,0,0,0,0,0,0,0 //WM_SATURDAY_NIGHT_FEVER#货磐单捞_唱捞飘_乔滚#
4068,2431,5,2383,1,2381,1,2382,1,0,0,0,0 //WM_LERADS_DEW#饭扼靛狼_捞浇#
4068,2432,5,2427,1,0,0,0,0,0,0,0,0 //WM_MELODYOFSINK#羔肺叼_坷宏_教农#
4068,2433,5,2431,1,0,0,0,0,0,0,0,0 //WM_BEYOND_OF_WARCRY#厚挎靛_坷宏_况_农扼捞#
4068,2434,5,2433,1,2429,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE#攫府固萍靛_倾怪_焊捞胶#
4068,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4068,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 盔歹矾(Normal)
4069,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4069,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4069,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#棵哗固狼_传#
4069,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#刀荐府狼_传#
4069,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#笼吝仿_氢惑#
4069,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#歹喉_胶飘饭捞俏#
4069,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#局肺快_箕况#
4069,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#拳混_父甸扁#
4069,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#铆瘤_局肺快#
4069,323,10,0,0,0,0,0,0,0,0,0,0 //DC_DANCINGLESSON#勉楷嚼#
4069,324,5,323,3,0,0,0,0,0,0,0,0 //DC_THROWARROW#拳混_皑酒_带瘤扁#
4069,325,5,323,1,304,1,0,0,0,0,0,0 //DC_UGLYDANCE#阜勉#
4069,326,5,305,1,0,0,0,0,0,0,0,0 //DC_SCREAM#厚疙瘤福扁#
4069,327,10,325,3,0,0,0,0,0,0,0,0 //DC_HUMMING#蕊倔芭覆#
4069,328,10,325,3,0,0,0,0,0,0,0,0 //DC_DONTFORGETME#唱甫_镭瘤_富酒夸#
4069,329,10,325,3,0,0,0,0,0,0,0,0 //DC_FORTUNEKISS#青款狼_虐胶#
4069,330,10,325,3,0,0,0,0,0,0,0,0 //DC_SERVICEFORYOU#寸脚阑_困茄_辑厚胶#
4069,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#烙扁览函#
4069,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#巨妮#
4069,306,1,327,10,0,0,0,0,0,0,0,0 //BD_LULLABY#磊厘啊#
4069,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#辫辑规_捣国菌匙#
4069,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#康盔狼_去捣#
4069,309,5,330,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#傈厘狼_合家府#
4069,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#聪骇奉罢狼_馆瘤#
4069,311,1,328,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#匡何垄绰_肺虐#
4069,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#缴楷加栏肺#
4069,313,5,329,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#阂荤脚_瘤农橇府靛#
4069,1011,1,0,0,0,0,0,0,0,0,0,0 //DC_WINKCHARM#概趣狼_喇农#
4069,2350,5,2422,1,0,0,0,0,0,0,0,0 //WA_SWING_DANCE#胶喇_错胶#
4069,2351,5,2422,1,0,0,0,0,0,0,0,0 //WA_SYMPHONY_OF_LOVER#楷牢甸阑_困茄_缴器聪#
4069,2352,5,2422,1,0,0,0,0,0,0,0,0 //WA_MOONLIT_SERENADE#崔蝴狼_技饭唱单#
4069,2412,10,0,0,0,0,0,0,0,0,0,0 //WM_LESSON#饭郊#
4069,2413,5,2417,1,0,0,0,0,0,0,0,0 //WM_METALICSOUND#皋呕腐_荤款靛#
4069,2414,5,315,1,0,0,0,0,0,0,0,0 //WM_REVERBERATION#柳悼_儡氢#
4069,2417,5,2414,1,0,0,0,0,0,0,0,0 //WM_DOMINION_IMPULSE#档固聪柯_烙妻胶#
4069,2418,5,316,5,0,0,0,0,0,0,0,0 //WM_SEVERE_RAINSTORM#辑厚绢_饭牢胶盆#
4069,2419,5,2412,1,0,0,0,0,0,0,0,0 //WM_POEMOFNETHERWORLD#唱遏狼_畴贰#
4069,2420,5,2419,3,0,0,0,0,0,0,0,0 //WM_VOICEOFSIREN#荤捞坊狼_格家府#
4069,2421,5,2423,3,0,0,0,0,0,0,0,0 //WM_DEADHILLHERE#荤噶狼_榜楼扁俊辑#
4069,2422,5,2412,1,0,0,0,0,0,0,0,0 //WM_LULLABY_DEEPSLEEP#救侥狼_磊厘啊#
4069,2423,5,2412,1,0,0,0,0,0,0,0,0 //WM_SIRCLEOFNATURE#鉴券窍绰_磊楷狼_家府#
4069,2424,5,2419,1,0,0,0,0,0,0,0,0 //WM_RANDOMIZESPELL#阂犬沥夸家狼_攫绢#
4069,2425,5,2424,1,0,0,0,0,0,0,0,0 //WM_GLOOMYDAY#荐凛篮_窍风狼_快匡#
4069,2426,5,2413,1,0,0,0,0,0,0,0,0 //WM_GREAT_ECHO#弊饭捞飘_俊内#
4069,2427,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_SONG_OF_MANA#付唱狼_畴贰#
4069,2428,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_DANCE_WITH_WUG#况弊客_窃膊_勉阑#
4069,2429,5,2430,3,2432,3,0,0,0,0,0,0 //WM_SOUND_OF_DESTRUCTION#荤款靛_坷宏_叼胶飘钒记#
4069,2430,5,2428,1,0,0,0,0,0,0,0,0 //WM_SATURDAY_NIGHT_FEVER#货磐单捞_唱捞飘_乔滚#
4069,2431,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_LERADS_DEW#饭扼靛狼_捞浇#
4069,2432,5,2427,1,0,0,0,0,0,0,0,0 //WM_MELODYOFSINK#羔肺叼_坷宏_教农#
4069,2433,5,2431,1,0,0,0,0,0,0,0,0 //WM_BEYOND_OF_WARCRY#厚挎靛_坷宏_况_农扼捞#
4069,2434,5,2433,1,2429,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE#攫府固萍靛_倾怪_焊捞胶#
4069,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4069,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 荐扼(Normal)
4070,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4070,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4070,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#叼官牢_橇肺咆记#
4070,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#单阁海牢#
4070,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#风酒儒#
4070,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#儒春付#
4070,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#炮饭器抛捞记#
4070,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#况橇_器呕#
4070,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#鳃#
4070,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#刮酶己_刘啊#
4070,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#刮酶己_皑家#
4070,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#酒捻酒_海匙雕鸥#
4070,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#矫弊逞_农风矫胶#
4070,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#救俩风胶#
4070,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#喉饭教#
4070,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#钮绢#
4070,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#圈府_扼捞飘#
4070,259,10,23,10,22,10,0,0,0,0,0,0 //MO_IRONHAND#枚荤厘(粞揶礞)#
4070,260,5,269,2,0,0,0,0,0,0,0,0 //MO_SPIRITSRECOVERY#款扁炼侥(辍穴疣阌)#
4070,261,5,259,2,0,0,0,0,0,0,0,0 //MO_CALLSPIRITS#绵扁(蹂穴)#
4070,262,1,261,5,0,0,0,0,0,0,0,0 //MO_ABSORBSPIRITS#软扁(穴)#
4070,263,10,265,5,0,0,0,0,0,0,0,0 //MO_TRIPLEATTACK#腊钦鼻(牖想)#
4070,264,1,271,3,260,2,268,3,0,0,0,0 //MO_BODYRELOCATION#泵脚藕康(厢泱鳐绡)#
4070,265,10,259,5,261,5,0,0,0,0,0,0 //MO_DODGE#捞拳立格(旃锶偈)#
4070,266,5,261,5,0,0,0,0,0,0,0,0 //MO_INVESTIGATE#魔捧版(鲑麾掏)#
4070,267,5,266,3,0,0,0,0,0,0,0,0 //MO_FINGEROFFENSIVE#藕瘤脚烹(鳐颚汴髯)#
4070,268,5,273,3,0,0,0,0,0,0,0,0 //MO_STEELBODY#陛碍阂鲍(休帅菡握)#
4070,269,5,265,5,0,0,0,0,0,0,0,0 //MO_BLADESTOP#柳八归颇档(蜇它圯黩猿)#
4070,270,5,262,1,0,0,0,0,0,0,0,0 //MO_EXPLOSIONSPIRITS#气扁(穴)#
4070,271,5,270,3,267,3,0,0,0,0,0,0 //MO_EXTREMITYFIST#酒荐扼_菩炔鼻(涔狍轧想)#
4070,272,5,263,5,0,0,0,0,0,0,0,0 //MO_CHAINCOMBO#楷券傈脚厘(骀铒泱礞)#
4070,273,5,272,3,0,0,0,0,0,0,0,0 //MO_COMBOFINISH#竿锋苞碍(仨祝危谁)#
4070,1015,1,0,0,0,0,0,0,0,0,0,0 //MO_KITRANSLATION#柳扁林涝(蛏穴窦忑)#
4070,1016,1,0,0,0,0,0,0,0,0,0,0 //MO_BALKYOUNG#惯版(邸掏)#
4070,2326,10,263,5,0,0,0,0,0,0,0,0 //SR_DRAGONCOMBO#街锋阿(洫祝逝)#
4070,2327,5,2326,3,0,0,0,0,0,0,0,0 //SR_SKYNETBLOW#玫扼瘤噶(舾轧颌匮)#
4070,2328,5,2334,1,2326,1,0,0,0,0,0,0 //SR_EARTHSHAKER#瘤汾柳(颌拄蜩)#
4070,2329,5,2326,5,0,0,0,0,0,0,0,0 //SR_FALLENEMPIRE#措傈贺眠(愚铽葳跬)#
4070,2330,10,2329,3,0,0,0,0,0,0,0,0 //SR_TIGERCANNON#龋器()#
4070,2332,5,2328,2,0,0,0,0,0,0,0,0 //SR_RAMPAGEBLASTER#气扁魂藕(穴撙鳐)#
4070,2333,5,2327,5,0,0,0,0,0,0,0,0 //SR_CRESCENTELBOW#颇尖林(黩犸窈)#
4070,2334,5,269,2,2344,2,0,0,0,0,0,0 //SR_CURSEDCIRCLE#林冠柳(癖谮蜴)#
4070,2335,5,2337,1,0,0,0,0,0,0,0,0 //SR_LIGHTNINGWALK#级傈焊(囔锍芷)#
4070,2336,5,2335,3,2332,3,0,0,0,0,0,0 //SR_KNUCKLEARROW#荐扼脚藕(狍轧泱鳐)#
4070,2337,1,2334,1,0,0,0,0,0,0,0,0 //SR_WINDMILL#急浅硼(嗔髭)#
4070,2338,10,2332,3,2346,3,0,0,0,0,0,0 //SR_RAISINGDRAGON#泪锋铰玫(碇祝惆舾)#
4070,2340,1,262,1,2341,1,0,0,0,0,0,0 //SR_ASSIMILATEPOWER#软扁傍(穴汪)#
4070,2341,1,261,5,0,0,0,0,0,0,0,0 //SR_POWERVELOCITY#傈扁林涝(铒穴窦忑)#
4070,2343,10,2330,5,2338,5,0,0,0,0,0,0 //SR_GATEOFHELL#唱蔓颇炔拜(衍笏黩酞)#
4070,2344,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_QUIET#痢趋-宫(锴-蠃)#
4070,2345,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CURE#痢趋-蔫(锴-鲠)#
4070,2346,5,2344,3,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_ENERGYGAIN#痢趋-备(锴-檄)#
4070,2347,5,2345,4,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CHANGE#痢趋-馆(锴-阢)#
4070,2348,5,2347,5,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_REVITALIZE#痢趋-劝(锴-)#
4070,2517,5,2340,1,2518,3,0,0,0,0,0,0 //SR_HOWLINGOFLION#荤磊饶(掴憝)#
4070,2518,5,267,3,0,0,0,0,0,0,0,0 //SR_RIDEINLIGHTNING#锄堡藕(意蚊鳐)#
4070,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4070,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 力匙腐(Normal)
4071,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4071,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4071,36,10,0,0,0,0,0,0,0,0,0,0 //MC_INCCARRY#家瘤茄拌樊_刘啊#
4071,37,10,36,3,0,0,0,0,0,0,0,0 //MC_DISCOUNT#叼胶墨款飘#
4071,38,10,37,3,0,0,0,0,0,0,0,0 //MC_OVERCHARGE#坷滚铆瘤#
4071,39,10,36,5,0,0,0,0,0,0,0,0 //MC_PUSHCART#仟浆墨飘#
4071,40,1,0,0,0,0,0,0,0,0,0,0 //MC_IDENTIFY#酒捞袍_皑沥#
4071,41,10,39,3,0,0,0,0,0,0,0,0 //MC_VENDING#畴痢俺汲#
4071,42,10,0,0,0,0,0,0,0,0,0,0 //MC_MAMMONITE#概赣唱捞飘#
4071,153,1,0,0,0,0,0,0,0,0,0,0 //MC_CARTREVOLUTION#墨飘_饭杭风记#
4071,154,1,0,0,0,0,0,0,0,0,0,0 //MC_CHANGECART#眉牢瘤_墨飘#
4071,155,1,0,0,0,0,0,0,0,0,0,0 //MC_LOUD#绊己规啊#
4071,226,10,0,0,0,0,0,0,0,0,0,0 //AM_AXEMASTERY#档尝_荐访#
4071,227,10,0,0,0,0,0,0,0,0,0,0 //AM_LEARNINGPOTION#矾醋_器记#
4071,228,10,227,5,0,0,0,0,0,0,0,0 //AM_PHARMACY#颇赣矫#
4071,229,5,228,4,0,0,0,0,0,0,0,0 //AM_DEMONSTRATION#单阁胶飘饭捞记#
4071,230,5,228,5,0,0,0,0,0,0,0,0 //AM_ACIDTERROR#局矫靛_抛矾#
4071,231,5,228,3,0,0,0,0,0,0,0,0 //AM_POTIONPITCHER#器记_乔媚#
4071,232,5,228,6,0,0,0,0,0,0,0,0 //AM_CANNIBALIZE#官捞坷_某聪国扼捞令#
4071,233,5,228,2,0,0,0,0,0,0,0,0 //AM_SPHEREMINE#胶乔绢_付牢#
4071,234,5,236,3,0,0,0,0,0,0,0,0 //AM_CP_WEAPON#纳固漠_橇肺咆记(傀迄)#
4071,235,5,237,3,0,0,0,0,0,0,0,0 //AM_CP_SHIELD#纳固漠_橇肺咆记(蒋靛)#
4071,236,5,235,3,0,0,0,0,0,0,0,0 //AM_CP_ARMOR#纳固漠_橇肺咆记(酒赣)#
4071,237,5,228,2,0,0,0,0,0,0,0,0 //AM_CP_HELM#纳固漠_橇肺咆记(秋抚)#
4071,238,1,0,0,0,0,0,0,0,0,0,0 //AM_BIOETHICS#积疙辣府#
4071,243,1,244,1,0,0,0,0,0,0,0,0 //AM_CALLHOMUN#妮_龋巩努风胶#
4071,244,1,238,1,0,0,0,0,0,0,0,0 //AM_REST#救侥#
4071,247,5,243,1,0,0,0,0,0,0,0,0 //AM_RESURRECTHOMUN#府历发记_龋巩努风胶#
4071,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4071,446,1,0,0,0,0,0,0,0,0,0,0	//AM_BERSERKPITCHER#滚辑农_乔媚#
4071,496,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT1#飘客捞扼捞飘_颇赣矫#
4071,497,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT2#飘客捞扼捞飘_颇赣矫#
4071,498,1,228,10,0,0,0,0,0,0,0,0	//AM_TWILIGHT3#飘客捞扼捞飘_颇赣矫#
4071,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 溅档快 眉捞辑(Normal)
4072,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4072,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4072,48,10,0,0,0,0,0,0,0,0,0,0 //TF_DOUBLE#歹喉_绢琶#
4072,49,10,0,0,0,0,0,0,0,0,0,0 //TF_MISS#雀乔啦_刘啊#
4072,50,10,0,0,0,0,0,0,0,0,0,0 //TF_STEAL#胶瓶#
4072,51,10,50,5,0,0,0,0,0,0,0,0 //TF_HIDING#窍捞爹#
4072,52,10,0,0,0,0,0,0,0,0,0,0 //TF_POISON#牢海逞#
4072,53,1,52,3,0,0,0,0,0,0,0,0 //TF_DETOXIFY#秦刀#
4072,149,1,0,0,0,0,0,0,0,0,0,0 //TF_SPRINKLESAND#葛贰_谎府扁#
4072,150,1,0,0,0,0,0,0,0,0,0,0 //TF_BACKSLIDING#归_浇扼捞爹#
4072,151,1,0,0,0,0,0,0,0,0,0,0 //TF_PICKSTONE#倒_凛扁#
4072,152,1,0,0,0,0,0,0,0,0,0,0 //TF_THROWSTONE#倒_带瘤扁#
4072,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#茄颊八_荐访#
4072,44,10,0,0,0,0,0,0,0,0,0,0 //AC_VULTURE#刀荐府狼_传#
4072,46,10,44,10,0,0,0,0,0,0,0,0 //AC_DOUBLE#歹喉_胶飘饭捞俏#
4072,124,1,46,5,0,0,0,0,0,0,0,0 //HT_REMOVETRAP#府公宏_飘乏#
4072,210,10,50,1,0,0,0,0,0,0,0,0 //RG_SNATCHER#胶郴媚#
4072,211,10,210,4,0,0,0,0,0,0,0,0 //RG_STEALCOIN#胶瓶_内牢#
4072,212,10,211,4,0,0,0,0,0,0,0,0 //RG_BACKSTAP#归_胶徘#
4072,213,5,51,1,0,0,0,0,0,0,0,0 //RG_TUNNELDRIVE#磐澄_靛扼捞宏#
4072,214,5,212,2,213,2,0,0,0,0,0,0 //RG_RAID#扁嚼#
4072,215,5,217,5,0,0,0,0,0,0,0,0 //RG_STRIPWEAPON#胶飘赋_傀迄#
4072,216,5,218,5,0,0,0,0,0,0,0,0 //RG_STRIPSHIELD#胶飘赋_蒋靛#
4072,217,5,216,5,0,0,0,0,0,0,0,0 //RG_STRIPARMOR#胶飘赋_酒赣#
4072,218,5,211,2,0,0,0,0,0,0,0,0 //RG_STRIPHELM#胶飘赋_秋抚#
4072,219,5,212,4,214,5,0,0,0,0,0,0 //RG_INTIMIDATE#牢萍赣单捞飘#
4072,220,1,221,5,0,0,0,0,0,0,0,0 //RG_GRAFFITI#弊贰乔萍#
4072,221,5,222,1,0,0,0,0,0,0,0,0 //RG_FLAGGRAFFITI#敲贰弊_弊贰乔萍#
4072,222,1,223,1,0,0,0,0,0,0,0,0 //RG_CLEANER#努府呈#
4072,223,1,216,3,0,0,0,0,0,0,0,0 //RG_GANGSTER#盎胶磐_颇扼促捞胶#
4072,224,5,223,1,0,0,0,0,0,0,0,0 //RG_COMPULSION#哪妻记_叼胶墨款飘#
4072,225,10,219,5,0,0,0,0,0,0,0,0 //RG_PLAGIARISM#档累#
4072,1005,1,0,0,0,0,0,0,0,0,0,0 //RG_CLOSECONFINE#努肺令_牧颇牢#
4072,2284,5,219,5,0,0,0,0,0,0,0,0 //SC_FATALMENACE#其捞呕_皋唱胶#
4072,2285,10,214,5,0,0,0,0,0,0,0,0 //SC_REPRODUCE#府橇肺掂胶#
4072,2286,10,2285,5,0,0,0,0,0,0,0,0 //SC_AUTOSHADOWSPELL#坷配_绩档快_胶歧#
4072,2287,5,213,3,0,0,0,0,0,0,0,0 //SC_SHADOWFORM#绩档快_汽#
4072,2288,10,46,7,0,0,0,0,0,0,0,0 //SC_TRIANGLESHOT#飘扼捞巨臂_鸡#
4072,2289,5,0,0,0,0,0,0,0,0,0,0 //SC_BODYPAINT#官叼_其牢泼#
4072,2290,5,2291,5,2296,3,0,0,0,0,0,0 //SC_INVISIBILITY#牢厚瘤呼府萍#
4072,2291,5,2287,3,2286,5,0,0,0,0,0,0 //SC_DEADLYINFECT#单甸府_牢棋飘#
4072,2292,3,2289,1,0,0,0,0,0,0,0,0 //SC_ENERVATION#付胶目饭捞靛-捞呈海捞记#
4072,2293,3,2289,1,0,0,0,0,0,0,0,0 //SC_GROOMY#付胶目饭捞靛-弊风固#
4072,2294,3,2289,1,0,0,0,0,0,0,0,0 //SC_IGNORANCE#付胶目饭捞靛-捞弊畴绢繁胶#
4072,2295,3,2292,1,2293,1,2294,1,0,0,0,0 //SC_LAZINESS#付胶目饭捞靛-饭捞瘤匙胶#
4072,2296,3,2297,1,2295,1,0,0,0,0,0,0 //SC_UNLUCKY#付胶目饭捞靛-攫钒虐#
4072,2297,3,2292,1,2293,1,2294,1,0,0,0,0 //SC_WEAKNESS#付胶目饭捞靛-困农聪胶#
4072,2298,5,215,1,0,0,0,0,0,0,0,0 //SC_STRIPACCESSARY#胶飘赋_咀技辑府#
4072,2299,3,221,1,0,0,0,0,0,0,0,0 //SC_MANHOLE#盖圈#
4072,2300,3,2299,1,0,0,0,0,0,0,0,0 //SC_DIMENSIONDOOR#叼膏记_档绢#
4072,2301,3,2299,1,0,0,0,0,0,0,0,0 //SC_CHAOSPANIC#墨坷胶_菩葱#
4072,2302,3,2296,3,2301,3,0,0,0,0,0,0 //SC_MAELSTROM#付郡酱飘芬#
4072,2303,3,2300,3,0,0,0,0,0,0,0,0 //SC_BLOODYLUST#喉矾叼_矾胶飘#
4072,2304,3,2300,3,0,0,0,0,0,0,0,0 //SC_FEINTBOMB#其牢飘_航#
4072,410,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLBABY#酒啊具_捞府坷放#
4072,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#家瘤樊_刘啊_R#

// 肺锯啊靛(Upper)
4073,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#扁夯扁瓷#
4073,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#览鞭_摹丰#
4073,2,10,0,0,0,0,0,0,0,0,0,0 //SM_SWORD#茄颊八_荐访#
4073,3,10,2,1,0,0,0,0,0,0,0,0 //SM_TWOHAND#剧颊八_荐访#
4073,4,10,0,0,0,0,0,0,0,0,0,0 //SM_RECOVERY#HP雀汗仿_氢惑#
4073,5,10,0,0,0,0,0,0,0,0,0,0 //SM_BASH#硅浆#
4073,6,10,0,0,0,0,0,0,0,0,0,0 //SM_PROVOKE#橇肺焊农#
4073,7,10,5,5,0,0,0,0,0,0,0,0 //SM_MAGNUM#概弊逞_宏饭捞农#
4073,8,10,6,5,0,0,0,0,0,0,0,0 //SM_ENDURE#牢掂绢#
4073,144,1,0,0,0,0,0,0,0,0,0,0 //SM_MOVINGRECOVERY#捞悼矫_HP_雀汗#
4073,145,1,0,0,0,0,0,0,0,0,0,0 //SM_FATALBLOW#鞭家摹扁#
4073,146,1,0,0,0,0,0,0,0,0,0,0 //SM_AUTOBERSERK#坷配_滚辑农#
4073,63,1,8,1,0,0,0,0,0,0,0,0 //KN_RIDING#扼捞爹#
4073,64,5,63,1,0,0,0,0,0,0,0,0 //KN_CAVALIERMASTERY#扁捍_荐访#
4073,55,10,0,0,0,0,0,0,0,0,0,0 //KN_SPEARMASTERY#芒_荐访#
4073,35,1,248,5,0,0,0,0,0,0,0,0 //AL_CURE#钮绢#
4073,22,10,35,1,0,0,0,0,0,0,0,0 //AL_DP#叼官牢_橇肺咆记#
4073,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#单阁海牢#
4073,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#鳃#
4073,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#瓜澜#
4073,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#坷配_啊靛#
4073,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#蒋靛_铆瘤#
4073,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#蒋靛_何皋尔#
4073,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#府敲泛飘_蒋靛#
4073,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#圈府_农肺胶#
4073,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#弊罚靛_农肺胶#
4073,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#清脚#
4073,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#脚狼_舵#
4073,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#叼奇歹#
4073,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#胶乔绢_柠奴#
4073,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#酱傅农#
4073,367,5,8,5,248,5,250,2,0,0,0,0 //PA_PRESSURE#橇饭寂#
4073,368,5,8,1,248,5,255,3,0,0,0,0 //PA_SACRIFICE#技农府颇捞胶#
4073,369,10,248,8,22,3,23,5,0,0,0,0 //PA_GOSPEL#啊胶歧#
4073,480,5,251,5,0,0,0,0,0,0,0,0 //PA_SHIELDCHAIN#蒋靛眉牢#
4073,2307,5,2312,1,0,0,0,0,0,0,0,0 //LG_CANNONSPEAR#Cannon Spear#
4073,2308,10,258,1,0,0,0,0,0,0,0,0 //LG_BANISHINGPOINT#Banishing Point#
